host_time_s,chA_raw,chB_env
1784841161.5460,1725,4095
1784841161.5481,1718,4095
1784841161.5501,1708,4095
1784841161.5522,1689,4095
1784841161.5541,1663,4095
1784841161.5560,1627,4094
1784841161.5579,1629,4083
1784841161.5598,1649,4078
1784841161.5617,1681,4066
1784841161.5636,1690,4047
1784841161.5660,1697,4026
1784841161.5684,1708,4012
1784841161.5707,1694,4005
1784841161.5731,1700,4021
1784841161.5755,1705,3977
1784841161.5778,1688,3958
1784841161.5795,1714,3962
1784841161.5812,1702,3903
1784841161.5829,1708,3926
1784841161.5845,1715,3950
1784841161.5862,1723,3943
1784841161.5882,1726,3900
1784841161.5902,1751,3887
1784841161.5922,1741,3909
1784841161.5942,1745,3861
1784841161.5962,1741,3854
1784841161.5982,1748,3831
1784841161.6002,1744,3841
1784841161.6021,1751,3816
1784841161.6041,1737,3810
1784841161.6060,1741,3806
1784841161.6080,1748,3791
1784841161.6099,1742,3736
1784841161.6119,1749,3779
1784841161.6139,1751,3775
1784841161.6158,1736,3757
1784841161.6178,1741,3742
1784841161.6197,1733,3779
1784841161.6217,1736,3717
1784841161.6237,1737,3714
1784841161.6257,1743,3700
1784841161.6276,1740,3694
1784841161.6296,1747,3682
1784841161.6316,1752,3678
1784841161.6336,1755,3666
1784841161.6358,1739,3657
1784841161.6380,1860,3650
1784841161.6401,1737,3645
1784841161.6423,1745,3634
1784841161.6445,1757,3598
1784841161.6556,1749,3617
1784841161.6557,1746,3585
1784841161.6559,1746,3560
1784841161.6561,1748,3602
1784841161.6562,1756,3575
1784841161.6564,1743,3569
1784841161.6583,1737,3601
1784841161.6602,1738,3539
1784841161.6621,1739,3518
1784841161.6641,1744,3536
1784841161.6660,1735,3527
1784841161.6679,1739,3509
1784841161.6699,1737,3504
1784841161.6719,1740,3518
1784841161.6739,1746,3500
1784841161.6759,1741,3490
1784841161.6779,1742,3482
1784841161.6799,1743,3475
1784841161.6824,1742,3465
1784841161.6850,1755,3481
1784841161.6875,1745,3490
1784841161.6901,1745,3448
1784841161.6926,1730,3443
1784841161.6952,1739,3442
1784841161.6964,1746,3426
1784841161.6976,1754,3422
1784841161.6988,1744,3416
1784841161.7000,1744,3380
1784841161.7012,1745,3407
1784841161.7024,1749,3378
1784841161.7048,1743,3391
1784841161.7071,1746,3377
1784841161.7095,1745,3382
1784841161.7118,1743,3385
1784841161.7142,1742,3364
1784841161.7162,1735,3386
1784841161.7182,1739,3349
1784841161.7202,1739,3337
1784841161.7222,1747,3334
1784841161.7242,1749,3328
1784841161.7262,1756,3316
1784841161.7281,1759,3351
1784841161.7301,1749,3313
1784841161.7320,1749,3328
1784841161.7340,1757,3309
1784841161.7359,1747,3296
1784841161.7379,1744,3290
1784841161.7399,1748,3284
1784841161.7419,1736,3279
1784841161.7438,1740,3318
1784841161.7458,1741,3265
1784841161.7478,1739,3216
1784841161.7498,1746,3258
1784841161.7518,1745,3266
1784841161.7539,1754,3246
1784841161.7559,1747,3238
1784841161.7579,1751,3239
1784841161.7600,1745,3226
1784841161.7620,1743,3224
1784841161.7641,1742,3231
1784841161.7662,1743,3211
1784841161.7683,1746,3208
1784841161.7704,1750,3189
1784841161.7724,1745,3200
1784841161.7836,1751,3190
1784841161.7837,1732,3188
1784841161.7838,1739,3176
1784841161.7839,1741,3171
1784841161.7841,1745,3169
1784841161.7842,1746,3198
1784841161.7861,1749,3155
1784841161.7881,1744,3196
1784841161.7900,1739,3143
1784841161.7920,1740,3162
1784841161.7940,1743,3135
1784841161.7959,1737,3128
1784841161.7979,1735,3132
1784841161.7999,1746,3121
1784841161.8019,1747,3094
1784841161.8039,1750,3111
1784841161.8059,1745,3112
1784841161.8079,1747,3107
1784841161.8106,1751,3099
1784841161.8133,1763,3106
1784841161.8160,1762,3085
1784841161.8187,1745,3083
1784841161.8215,1737,3069
1784841161.8242,1725,3073
1784841161.8252,1729,3065
1784841161.8263,1731,3064
1784841161.8273,1734,3057
1784841161.8284,1740,3049
1784841161.8294,1745,3047
1784841161.8305,1750,3062
1784841161.8328,1764,3017
1784841161.8351,1726,3032
1784841161.8375,1738,3026
1784841161.8398,1738,3073
1784841161.8422,1732,3027
1784841161.8442,1726,3011
1784841161.8461,1735,3008
1784841161.8481,1735,3001
1784841161.8501,1744,2988
1784841161.8521,1748,3009
1784841161.8541,1745,2992
1784841161.8561,1737,2985
1784841161.8581,1752,2985
1784841161.8601,1741,2978
1784841161.8621,1740,2972
1784841161.8642,1747,2971
1784841161.8662,1747,2958
1784841161.8681,1742,2969
1784841161.8700,1749,2964
1784841161.8719,1750,2962
1784841161.8738,1760,2950
1784841161.8757,1756,2943
1784841161.8776,1737,2942
1784841161.8796,1734,2938
1784841161.8817,1743,2930
1784841161.8837,1747,2924
1784841161.8857,1747,2912
1784841161.8877,1737,2914
1784841161.8897,1731,2916
1784841161.8919,1726,2910
1784841161.8940,1731,2907
1784841161.8961,1717,2902
1784841161.8983,1714,2890
1784841161.9004,1718,2896
1784841161.9116,1731,2880
1784841161.9117,1741,2877
1784841161.9118,1737,2897
1784841161.9119,1745,2877
1784841161.9120,1738,2875
1784841161.9121,1749,2881
1784841161.9141,1754,2866
1784841161.9160,1742,2856
1784841161.9180,1741,2852
1784841161.9199,1745,2853
1784841161.9219,1752,2854
1784841161.9238,1743,2847
1784841161.9258,1742,2847
1784841161.9278,1748,2827
1784841161.9298,1747,2812
1784841161.9318,1749,2843
1784841161.9338,1755,2830
1784841161.9358,1743,2824
1784841161.9385,1742,2824
1784841161.9411,1746,2818
1784841161.9437,1744,2810
1784841161.9464,1741,2811
1784841161.9490,1747,2790
1784841161.9516,1748,2799
1784841161.9528,1760,2798
1784841161.9539,1751,2804
1784841161.9550,1752,2795
1784841161.9562,1737,2796
1784841161.9573,1721,2773
1784841161.9585,1720,2781
1784841161.9609,1733,2750
1784841161.9634,1745,2773
1784841161.9658,1745,2767
1784841161.9682,1753,2762
1784841161.9707,1754,2793
1784841161.9727,1735,2770
1784841161.9746,1730,2756
1784841161.9766,1725,2746
1784841161.9786,1739,2750
1784841161.9805,1729,2748
1784841161.9825,1735,2742
1784841161.9844,1737,2740
1784841161.9863,1740,2737
1784841161.9882,1741,2740
1784841161.9901,1743,2733
1784841161.9920,1740,2738
1784841161.9938,1752,2721
1784841161.9958,1742,2714
1784841161.9977,1747,2718
1784841161.9997,1740,2711
1784841162.0016,1740,2714
1784841162.0036,1746,2703
1784841162.0055,1752,2706
1784841162.0075,1752,2736
1784841162.0095,1754,2695
1784841162.0115,1751,2700
1784841162.0135,1749,2686
1784841162.0155,1742,2690
1784841162.0175,1742,2684
1784841162.0197,1743,2681
1784841162.0219,1757,2677
1784841162.0240,1753,2672
1784841162.0262,1749,2677
1784841162.0284,1755,2670
1784841162.0395,1737,2656
1784841162.0397,1746,2675
1784841162.0398,1758,2659
1784841162.0399,1744,2656
1784841162.0400,1752,2668
1784841162.0402,1753,2648
1784841162.0421,1745,2667
1784841162.0441,1737,2631
1784841162.0460,1756,2644
1784841162.0480,1760,2636
1784841162.0499,1756,2635
1784841162.0519,1757,2645
1784841162.0539,1762,2630
1784841162.0559,1773,2616
1784841162.0579,1741,2617
1784841162.0599,1739,2629
1784841162.0619,1738,2602
1784841162.0639,1734,2616
1784841162.0660,1736,2612
1784841162.0681,1743,2607
1784841162.0702,1744,2594
1784841162.0723,1743,2613
1784841162.0744,1760,2602
1784841162.0765,1753,2594
1784841162.0782,1773,2586
1784841162.0798,1755,2595
1784841162.0815,1764,2570
1784841162.0831,1744,2580
1784841162.0848,1747,2576
1784841162.0865,1772,2572
1784841162.0888,1743,2559
1784841162.0912,1743,2571
1784841162.0935,1763,2558
1784841162.0959,1776,2558
1784841162.0983,1752,2559
1784841162.1002,1733,2550
1784841162.1022,1748,2559
1784841162.1042,1749,2551
1784841162.1061,1749,2550
1784841162.1081,1759,2577
1784841162.1101,1762,2543
1784841162.1131,1766,2552
1784841162.1161,1781,2534
1784841162.1191,1758,2538
1784841162.1221,1756,2532
1784841162.1251,1737,2529
1784841162.1281,1721,2530
1784841162.1290,1714,2525
1784841162.1299,1728,2525
1784841162.1308,1741,2513
1784841162.1317,1731,2518
1784841162.1326,1732,2530
1784841162.1335,1746,2531
1784841162.1355,1746,2523
1784841162.1375,1746,2517
1784841162.1396,1743,2503
1784841162.1416,1746,2496
1784841162.1436,1757,2501
1784841162.1456,1742,2516
1784841162.1478,1754,2491
1784841162.1499,1766,2495
1784841162.1521,1761,2499
1784841162.1542,1782,2498
1784841162.1563,1769,2487
1784841162.1675,1758,2481
1784841162.1676,1758,2475
1784841162.1677,1771,2478
1784841162.1678,1758,2476
1784841162.1679,1754,2469
1784841162.1680,1753,2465
1784841162.1700,1750,2464
1784841162.1720,1750,2467
1784841162.1740,1746,2482
1784841162.1760,1761,2460
1784841162.1780,1753,2450
1784841162.1800,1762,2454
1784841162.1820,1748,2455
1784841162.1839,1752,2452
1784841162.1859,1746,2458
1784841162.1878,1759,2450
1784841162.1898,1761,2446
1784841162.1917,1739,2447
1784841162.1937,1743,2441
1784841162.1957,1753,2441
1784841162.1976,1746,2461
1784841162.1996,1747,2436
1784841162.2016,1753,2436
1784841162.2035,1750,2433
1784841162.2053,1742,2426
1784841162.2072,1742,2427
1784841162.2090,1748,2417
1784841162.2108,1745,2423
1784841162.2126,1750,2429
1784841162.2144,1749,2415
1784841162.2168,1757,2410
1784841162.2191,1739,2418
1784841162.2215,1733,2414
1784841162.2238,1745,2409
1784841162.2262,1758,2408
1784841162.2282,1752,2409
1784841162.2302,1749,2401
1784841162.2322,1744,2407
1784841162.2342,1760,2432
1784841162.2362,1753,2397
1784841162.2382,1753,2390
1784841162.2406,1762,2379
1784841162.2430,1772,2395
1784841162.2454,1769,2389
1784841162.2478,1753,2380
1784841162.2502,1742,2378
1784841162.2526,1743,2375
1784841162.2541,1732,2377
1784841162.2556,1739,2382
1784841162.2571,1738,2376
1784841162.2586,1744,2363
1784841162.2602,1744,2372
1784841162.2617,1740,2359
1784841162.2637,1737,2364
1784841162.2656,1740,2361
1784841162.2676,1750,2359
1784841162.2696,1750,2360
1784841162.2716,1748,2363
1784841162.2736,1758,2354
1784841162.2758,1770,2354
1784841162.2780,1772,2350
1784841162.2802,1752,2352
1784841162.2824,1742,2339
1784841162.2846,1737,2343
1784841162.2956,1731,2342
1784841162.2957,1755,2334
1784841162.2958,1743,2364
1784841162.2959,1742,2345
1784841162.2960,1750,2332
1784841162.2961,1742,2334
1784841162.2981,1740,2331
1784841162.3001,1733,2328
1784841162.3020,1739,2331
1784841162.3040,1746,2332
1784841162.3059,1759,2335
1784841162.3079,1756,2320
1784841162.3099,1766,2338
1784841162.3119,1761,2314
1784841162.3139,1775,2310
1784841162.3158,1744,2318
1784841162.3178,1738,2326
1784841162.3198,1745,2317
1784841162.3218,1748,2305
1784841162.3238,1756,2310
1784841162.3257,1747,2302
1784841162.3277,1742,2313
1784841162.3297,1743,2298
1784841162.3316,1748,2308
1784841162.3334,1749,2299
1784841162.3353,1748,2296
1784841162.3371,1738,2288
1784841162.3389,1738,2295
1784841162.3407,1743,2252
1784841162.3425,1735,2287
1784841162.3448,1742,2329
1784841162.3471,1748,2287
1784841162.3495,1744,2274
1784841162.3518,1749,2289
1784841162.3541,1737,2269
1784841162.3561,1723,2282
1784841162.3581,1728,2277
1784841162.3601,1745,2268
1784841162.3621,1749,2276
1784841162.3642,1746,2271
1784841162.3662,1741,2269
1784841162.3686,1746,2268
1784841162.3710,1757,2270
1784841162.3735,1744,2272
1784841162.3759,1750,2262
1784841162.3783,1743,2258
1784841162.3807,1707,2253
1784841162.3823,1730,2297
1784841162.3839,1733,2255
1784841162.3855,1742,2248
1784841162.3870,1744,2252
1784841162.3886,1741,2252
1784841162.3902,1738,2243
1784841162.3921,1740,2259
1784841162.3940,1743,2242
1784841162.3959,1732,2245
1784841162.3978,1731,2244
1784841162.3997,1735,2237
1784841162.4016,1736,2240
1784841162.4037,1737,2232
1784841162.4059,1735,2233
1784841162.4081,1738,2241
1784841162.4103,1745,2232
1784841162.4124,1748,2237
1784841162.4236,1745,2228
1784841162.4237,1730,2228
1784841162.4238,1724,2226
1784841162.4239,1723,2234
1784841162.4241,1724,2224
1784841162.4242,1726,2221
1784841162.4262,1743,2222
1784841162.4281,1749,2221
1784841162.4301,1742,2218
1784841162.4320,1733,2223
1784841162.4340,1733,2217
1784841162.4360,1714,2207
1784841162.4380,1716,2209
1784841162.4400,1721,2206
1784841162.4420,1720,2207
1784841162.4440,1733,2205
1784841162.4460,1748,2201
1784841162.4480,1701,2205
1784841162.4499,1714,2199
1784841162.4519,1762,2210
1784841162.4538,1785,2167
1784841162.4558,1740,2193
1784841162.4577,1717,2197
1784841162.4597,1721,2196
1784841162.4615,1741,2191
1784841162.4633,1750,2187
1784841162.4651,1741,2193
1784841162.4669,1747,2156
1784841162.4687,1743,2188
1784841162.4705,1745,2218
1784841162.4729,1734,2181
1784841162.4752,1721,2183
1784841162.4775,1735,2182
1784841162.4799,1728,2183
1784841162.4822,1731,2179
1784841162.4842,1718,2181
1784841162.4863,1738,2173
1784841162.4883,1738,2178
1784841162.4903,1740,2172
1784841162.4924,1734,2176
1784841162.4944,1727,2225
1784841162.4963,1715,2224
1784841162.4982,1713,2226
1784841162.5001,1723,2224
1784841162.5020,1728,2218
1784841162.5039,1725,2213
1784841162.5059,1730,2214
1784841162.5078,1719,2216
1784841162.5098,1736,2232
1784841162.5117,1734,2225
1784841162.5137,1723,2267
1784841162.5156,1700,2265
1784841162.5176,1706,2264
1784841162.5196,1712,2262
1784841162.5217,1720,2260
1784841162.5237,1720,2259
1784841162.5257,1729,2256
1784841162.5278,1744,2259
1784841162.5298,1744,2243
1784841162.5319,1742,2259
1784841162.5341,1729,2314
1784841162.5362,1700,2302
1784841162.5383,1708,2303
1784841162.5405,1710,2302
1784841162.5544,1719,2301
1784841162.5545,1726,2299
1784841162.5546,1731,2302
1784841162.5547,1729,2294
1784841162.5549,1728,2288
1784841162.5550,1744,2306
1784841162.5565,1734,2355
1784841162.5581,1693,2345
1784841162.5596,1701,2351
1784841162.5611,1715,2346
1784841162.5626,1745,2342
1784841162.5642,1742,2342
1784841162.5661,1727,2344
1784841162.5680,1738,2337
1784841162.5700,1736,2340
1784841162.5719,1734,2348
1784841162.5738,1726,2399
1784841162.5758,1700,2396
1784841162.5777,1711,2393
1784841162.5797,1724,2396
1784841162.5817,1718,2392
1784841162.5836,1709,2384
1784841162.5856,1715,2383
1784841162.5876,1722,2386
1784841162.5909,1733,2378
1784841162.5942,1733,2381
1784841162.5975,2127,2443
1784841162.6008,1699,2434
1784841162.6041,1690,2436
1784841162.6074,1687,2427
1784841162.6080,1701,2419
1784841162.6085,1707,2419
1784841162.6091,1711,2418
1784841162.6096,1718,2425
1784841162.6102,1729,2425
1784841162.6122,1737,2425
1784841162.6141,1732,2464
1784841162.6161,1698,2460
1784841162.6181,1711,2420
1784841162.6201,1707,2445
1784841162.6221,1714,2448
1784841162.6240,1726,2455
1784841162.6260,1742,2447
1784841162.6279,1745,2444
1784841162.6299,1735,2439
1784841162.6318,1705,2447
1784841162.6338,1735,2465
1784841162.6358,1731,2456
1784841162.6378,1726,2460
1784841162.6398,1677,2459
1784841162.6418,1690,2458
1784841162.6438,1757,2424
1784841162.6457,1763,2452
1784841162.6477,1746,2449
1784841162.6497,1711,2445
1784841162.6516,1701,2448
1784841162.6536,1677,2447
1784841162.6556,1650,2442
1784841162.6575,1675,2439
1784841162.6597,1687,2458
1784841162.6619,1712,2437
1784841162.6640,1725,2434
1784841162.6662,1731,2429
1784841162.6684,1739,2427
1784841162.6799,1746,2421
1784841162.6800,1736,2441
1784841162.6801,1713,2469
1784841162.6802,1693,2463
1784841162.6802,1708,2465
1784841162.6803,1710,2461
1784841162.6823,1715,2453
1784841162.6842,1722,2436
1784841162.6861,1730,2446
1784841162.6880,1728,2448
1784841162.6899,1736,2448
1784841162.6918,1767,2450
1784841162.6939,1739,2487
1784841162.6959,1712,2485
1784841162.6979,1710,2481
1784841162.6999,1711,2486
1784841162.7019,1726,2510
1784841162.7039,1733,2475
1784841162.7059,1722,2474
1784841162.7078,1728,2474
1784841162.7097,1721,2461
1784841162.7117,1744,2471
1784841162.7136,1721,2474
1784841162.7155,1688,2477
1784841162.7181,1696,2472
1784841162.7206,1726,2493
1784841162.7232,1725,2469
1784841162.7257,1728,2471
1784841162.7282,1716,2470
1784841162.7308,1715,2465
1784841162.7322,1713,2458
1784841162.7337,1725,2466
1784841162.7352,1713,2483
1784841162.7366,1697,2479
1784841162.7381,1701,2480
1784841162.7401,1708,2477
1784841162.7421,1706,2473
1784841162.7441,1713,2475
1784841162.7462,1725,2464
1784841162.7482,1729,2466
1784841162.7502,1753,2463
1784841162.7522,1740,2464
1784841162.7542,1795,2495
1784841162.7562,1687,2490
1784841162.7582,1693,2497
1784841162.7602,1705,2489
1784841162.7622,1718,2485
1784841162.7641,1717,2483
1784841162.7660,1712,2480
1784841162.7680,1716,2478
1784841162.7699,1721,2440
1784841162.7719,1716,2476
1784841162.7738,2012,2495
1784841162.7758,1663,2505
1784841162.7778,1731,2505
1784841162.7798,1715,2502
1784841162.7818,1709,2503
1784841162.7838,1723,2493
1784841162.7858,1723,2497
1784841162.7883,1723,2477
1784841162.7908,1731,2486
1784841162.7933,1732,2489
1784841162.7958,1767,2489
1784841162.7984,1715,2482
1784841162.8076,1699,2481
1784841162.8078,1695,2497
1784841162.8081,1708,2483
1784841162.8083,1720,2471
1784841162.8086,1733,2466
1784841162.8088,1736,2468
1784841162.8107,1723,2464
1784841162.8125,1738,2474
1784841162.8144,1734,2449
1784841162.8163,1691,2456
1784841162.8181,1689,2455
1784841162.8200,1698,2449
1784841162.8220,1708,2444
1784841162.8240,1723,2447
1784841162.8260,1717,2443
1784841162.8280,1730,2444
1784841162.8300,1741,2441
1784841162.8320,1737,2441
1784841162.8340,1726,2456
1784841162.8359,1714,2460
1784841162.8379,1720,2446
1784841162.8399,1712,2448
1784841162.8418,1734,2444
1784841162.8438,1712,2441
1784841162.8456,1714,2448
1784841162.8474,1714,2445
1784841162.8492,1705,2435
1784841162.8510,1734,2441
1784841162.8528,1727,2429
1784841162.8545,1693,2427
1784841162.8569,1698,2425
1784841162.8592,1712,2431
1784841162.8616,1725,2419
1784841162.8639,1736,2416
1784841162.8662,1747,2412
1784841162.8682,1743,2416
1784841162.8702,1758,2391
1784841162.8722,1741,2407
1784841162.8742,1732,2409
1784841162.8762,2304,2411
1784841162.8782,1678,2413
1784841162.8802,1691,2408
1784841162.8821,1725,2402
1784841162.8841,1728,2395
1784841162.8861,1737,2392
1784841162.8881,1737,2389
1784841162.8901,1756,2385
1784841162.8920,1734,2404
1784841162.8939,1712,2385
1784841162.8959,1694,2379
1784841162.8978,1708,2379
1784841162.8998,1716,2379
1784841162.9017,1713,2371
1784841162.9038,1724,2381
1784841162.9058,1740,2371
1784841162.9079,1743,2372
1784841162.9100,1763,2363
1784841162.9121,1743,2372
1784841162.9141,1712,2364
1784841162.9162,1679,2358
1784841162.9183,1693,2359
1784841162.9204,1708,2361
1784841162.9226,1714,2358
1784841162.9247,1721,2352
1784841162.9356,1725,2345
1784841162.9357,1739,2349
1784841162.9358,1741,2351
1784841162.9359,1746,2358
1784841162.9361,1742,2341
1784841162.9362,1704,2345
1784841162.9394,1707,2341
1784841162.9427,1719,2335
1784841162.9459,1714,2332
1784841162.9491,1726,2313
1784841162.9524,1732,2333
1784841162.9556,1742,2331
1784841162.9563,1735,2323
1784841162.9570,1740,2324
1784841162.9577,1767,2316
1784841162.9584,1709,2318
1784841162.9592,1714,2325
1784841162.9599,1724,2322
1784841162.9618,1729,2319
1784841162.9638,1724,2316
1784841162.9658,1724,2307
1784841162.9678,1743,2312
1784841162.9698,1753,2307
1784841162.9718,1728,2313
1784841162.9736,1739,2306
1784841162.9754,1738,2304
1784841162.9772,1742,2299
1784841162.9790,1739,2296
1784841162.9808,1730,2296
1784841162.9826,1722,2298
1784841162.9850,1717,2284
1784841162.9873,1721,2295
1784841162.9897,1720,2290
1784841162.9921,1703,2296
1784841162.9944,1714,2287
1784841162.9964,1696,2284
1784841162.9984,1710,2282
1784841163.0004,1715,2283
1784841163.0024,1726,2278
1784841163.0043,1732,2271
1784841163.0063,1730,2271
1784841163.0083,1733,2271
1784841163.0104,1738,2274
